Ziekenhuisnummer*;Organisatienummer*;Naam organisatie;Naam ziekenhuis;Soort ziekenhuis;Adres;Postcode;Plaats;;postbus;postbusnr;Postcode;Plaats;Opmerking 1;Jaar
100101;100101;Academisch Medisch Centrum;Academisch Medisch Centrum;Academisch ziekenhuis;Meibergdreef 9;1105 AZ;Amsterdam Zuidoost;Postbus;1;22660;1100 DD;Amsterdam;;2014
100202;100201;Academische Ziekenhuis Maastricht;Academische Ziekenhuis Maastricht Sint Annadal;Buitenpolikliniek;Brouwersweg 100;6216 EG;Maastricht;Postbus;1;5800;6202 AZ;Maastricht;;2014
100201;100201;Academisch Ziekenhuis Maastricht;Academisch Ziekenhuis Maastricht;Academisch ziekenhuis;P. Debijelaan 25;6229 HX;Maastricht;Postbus;1;5800;6202 AZ;Maastricht;;2014
100301;100301;Albert Schweitzer Ziekenhuis;Albert Schweitzer Ziekenhuis Dordwijk;Algemeen ziekenhuis;A. Schweitzerplaats 25;3318 AT;Dordrecht;Postbus;1;444;3300 AK;Dordrecht;;2014
100304;100301;Albert Schweitzer Ziekenhuis;Albert Schweitzer Ziekenhuis Amstelwijck;Algemeen ziekenhuis;Van der Steenhovenplein 1;3317 NM;Dordrecht;Postbus;1;444;3300 AK;Dordrecht;;2014
100306;100301;Albert Schweitzer Ziekenhuis;Albert Schweitzer Ziekenhuis Buitenpoli GOED;Buitenpolikliniek;Jan Luykenstraat 8;2985 BV;Ridderkerk;postbus;1;444;3300 AK;Dordrecht;;2014
100303;100301;Albert Schweitzer Ziekenhuis;Albert Schweitzer Ziekenhuis Sliedrecht;Algemeen ziekenhuis;Wilhelminastraat 75;3361 XV;Sliedrecht;;1;444;3300 AK;Dordrecht;;2014
100305;100301;Albert Schweitzer Ziekenhuis;Albert Schweitzer Ziekenhuis Medisch Cnetrum Strijen;Buitenpolikliniek;Molenstraat 23a;3291 EE;Strijen;;1;444;3300 AK;Dordrecht;;2014
100302;100301;Albert Schweitzer Ziekenhuis;Albert Schweitzer Ziekenhuis Zwijndrecht;Algemeen ziekenhuis;Langeweg 336;3331 LZ;Zwijndrecht;;1;444;3300 AK;Dordrecht;;2014
100401;100401;Stichting Rijnstate;Rijnstate Ziekenhuis Rijnstate;Algemeen ziekenhuis;Wagnerlaan 55;6815 AD;Arnhem;postbus;1;9555;6800 TA;Arnhem;;2014
100404;100401;Stichting Rijnstate;Rijnstate Ziekenhuis Velp;Algemeen ziekenhuis;President Kennedylaan 100;6883 AZ;Velp Gld;;1;8;6880  AA;Velp;;2014
100402;100401;Stichting Rijnstate;Rijnstate Ziekenhuis Zevenaar;Algemeen ziekenhuis;Hunneveldweg 14A;6903 ZN;Zevenaar;;1;9000;6900 GA;Zevenaar;;2014
100403;100401;Stichting Rijnstate;Rijnstate Polikliniek Zuid;Buitenpolikliniek;Marga Klompélaan 6;6836 BH;Arnhem;Postbus;0;;;;;2014
100502;100501;Amphia Ziekenhuis;Amphia Ziekenhuis Langendijk;Algemeen ziekenhuis;Langendijk 75;4819 EV;Breda;Postbus;1;90157;4800 RL;Breda;;2014
100501;100501;Amphia Ziekenhuis;Amphia Ziekenhuis Molengracht;Algemeen ziekenhuis;Molengracht 21;4818 CK;Breda;Postbus;1;90158;4800 RK;Breda;;2014
100503;100501;Amphia Ziekenhuis;Amphia Ziekenhuis Pasteurlaan Oosterhout;Algemeen ziekenhuis;Pasteurlaan 9;4901 DH;Oosterhout;postbus;1;67;4900 AB;Oosterhout;;2014
100504;100501;Amphia Ziekenhuis;Amphia Ziekenhuis Trivium Etten-Leur;Buitenpolikliniek;Trivium 76;4873 LP;Etten-Leur;postbus;0;;;;;2014
100602;100601;Antonius Zorggroep;Antonius Ziekenhuis Emmeloord;Buitenpolikliniek;Urkerweg 4;8303 BX;Emmeloord;postbus;1;5000;8300 GA;Emmeloord;;2014
100601;100601;Antonius Zorggroep;Antonius Ziekenhuis Sneek;Algemeen ziekenhuis;Bolswarderbaan 1;8601 ZK;Sneek;;1;20,000;8600 BA;Sneek;;2014
100702;100701;Atrium Medisch Centrum;Atrium Medisch Centrum Brunssum;Algemeen ziekenhuis;Kochstraat 2;6442 BE;Brunssum;Postbus;1;255;6440 AG;Brunssum;;2014
100701;100701;Atrium Medisch Centrum;Atrium Medisch Centrum Heerlen;Algemeen ziekenhuis;H. Dunantstraat 5;6419 PC;Heerlen;Postbus;1;4446;6401 CX;Heerlen;;2014
100703;100701;Atrium Medisch Centrum;Atrium Medisch Centrum Kerkrade;Algemeen ziekenhuis;Wijngracht 45;6461 AL;Kerkrade;postbus;1;640;6460 AP;Kerkrade;;2014
100801;100801;BovenIJ Ziekenhuis;BovenIJ Ziekenhuis;Algemeen ziekenhuis;Statenjachtstraat 1;1034 CS;Amsterdam;Postbus;1;37610;1030 BD;Amsterdam;;2014
100901;100901;Canisius-Wilhelmina Ziekenhuis;Canisius-Wilhelmina Ziekenhuis;Algemeen ziekenhuis;Weg door Jonkerbos 100;6532 SZ;Nijmegen;Postbus ;1;9015;6500 GS;Nijmegen;;2014
100903;100901;Canisius-Wilhelmina Ziekenhuis;Canisius-Wilhelmina Ziekenhuis Druten;Buitenpolikliniek;Kerkeland 3;6651 KN;Druten;Postbus ;0;;;;;2014
100902;100901;Canisius-Wilhelmina Ziekenhuis;Canisius-Wilhelmina Ziekenhuis Waalsprong;Buitenpolikliniek;Carbatinastraat 4;6679 GM;Oosterhout;Postbus;0;;;;;2014
101001;101001;Catharina Ziekenhuis;Catharina Ziekenhuis;Algemeen ziekenhuis;Michelangelolaan 2;5623 EJ;Eindhoven;Postbus;1;1350;5602 ZA ;Eindhoven;;2014
101101;101101;De Tjongerschans;De Tjongerschans Heerenveen;Algemeen ziekenhuis;Thialfweg 44;8441 PW;Heerenveen;postbus ;1;10500;8440 MA;Heerenveen;;2014
101102;101101;De Tjongerschans;De Tjongerschans Polikliniek Lemmer;Buitenpolikliniek;Van Rijgersmapark 1;8531 JA;Lemmer;Postbus;1;10500;8440 MA;Heerenveen;;2014
101103;101101;De Tjongerschans;De Tjongerschans Polikliniek Steenwijk;Buitenpolikliniek;Mr. Zigher ter Steghestraat 9;8331KG;Steenwijk;Postbus;1;10500;8440 MA;Heerenveen;nieuw;2014
101104;101101;De Tjongerschans;De Tjongerschans Polikliniek Sportstad;Buitenpolikliniek;Abe Lenstra Boulevard 21;8448 JA;Heerenveen;Postbus;1;10500;8440 MA;Heerenveen;nieuw (sinds juli 2013);2014
101201;101201;Ommelander Ziekenhuisgroep;Ommelander Ziekenhuisgroep Delfzicht Ziekenhuis;Algemeen ziekenhuis;Jachtlaan 50;9934 JD;Delfzijl;postbus;1;30,000;9930 RA;Delfzijl;;2014
101202;101201;Ommelander Ziekenhuisgroep;Ommelander Ziekenhuisgroep Lucas Ziekenhuis;Algemeen ziekenhuis;Gassingel 18;9671 CX;Winschoten;;1;30,000;9670 RA;Winschoten;;2014
101203;101201;Ommelander Ziekenhuisgroep;Ommelander Ziekenhuisgroep Buitenpolikliniek Veendam;Buitenpolikliniek;Steenstraat 10;9646 BA;Veendam;;0;;;;;2014
101301;101301;Diaconessenhuis Leiden;Diaconessenhuis Leiden;Algemeen ziekenhuis;Houtlaan 55;2334 CK;Leiden;Postbus;1;9650;2300 RD;Leiden;;2014
101302;101301;Diaconessenhuis Leiden;Diaconessenhuis Leiden dermatologie Hillegom;Buitenpolikliniek;Garbialaan 2;2182 LA;Hillegom;Postbus ;1;9650;2300 RD;Leiden;;2014
101303;101301;Diaconessenhuis Leiden;Diaconessenhuis Leiden dermatologie & gynaecologie Katwijk;Buitenpolikliniek;Cleijn Duinplein 22;2224 AX;Katwijk;postbus;1;9650;2300 RD;Leiden;;2014
101304;101301;Diaconessenhuis Leiden;Diaconessenhuis Leiden dermatologie Sassenheim;Buitenpolikliniek;Rusthofflaan 50a;2171 EX;Sassenheim;Postbus;1;9650;2300 RD;Leiden;;2014
101403;101401;Diakonessenhuis;Diakonessenhuis Buitenpolikliniek Doorn;Buitenpolikliniek;Bergweg 2;3941 RB;Doorn;Postbus;1;39;9100 AA;Dokkum;;2014
101401;101401;Diakonessenhuis;Diakonessenhuis Utrecht;Algemeen ziekenhuis;Bosboomstraat 1;3582 KE;Utrecht;;1;80250;3508 TG;Utrecht;;2014
101402;101401;Diakonessenhuis;Diakonessenhuis Zeist;Algemeen ziekenhuis;Prof. Lorentzlaan 76;3707 HL;Zeist;;1;1002;3700 BA;Zeist;;2014
101701;101701;Elkerliek Ziekenhuis;Elkerliek Ziekenhuis Helmond;Algemeen ziekenhuis;Wesselmanlaan 25;5707 HA;Helmond;Postbus;1;98;5700 AB;Helmond;;2014
101702;101701;Elkerliek Ziekenhuis;Elkerliek Ziekenhuis Deurne;Buitenpolikliniek;Dunantweg 16;5751 CB;Deurne;Postbus;1;98;5700 AB;Helmond;;2014
101703;101701;Elkerliek Ziekenhuis;Elkerliek Ziekenhuis Gemert;Buitenpolikliniek;Julianastraat 2;5421 DB;Gemert;Postbus;1;98;5700 AB;Helmond;;2014
101802;101801;Erasmus Medisch Centrum;Erasmus Medisch Centrum Sophia;Academisch ziekenhuis;Dr. Molenwaterplein 60;3015 GJ;Rotterdam;Postbus;1;2060;3000 CB;Rotterdam;;2014
101803;101801;Erasmus Medisch Centrum;Erasmus Medisch Centrum Daniel den Hoed;Academisch ziekenhuis;Groene hilledijk 301;3075 EA;Rotterdam;postbus ;1;5201;3008 AE;Rotterdam;;2014
101801;101801;Erasmus Medisch Centrum;Erasmus Medisch Centrum;Academisch ziekenhuis;'s-Gravendijkwal 230;3015 CE;Rotterdam;Postbus;1;2040;3000 CA;Rotterdam;;2014
101901;101901;Flevoziekenhuis;Flevoziekenhuis;Algemeen ziekenhuis;Hospitaalweg 1;1315 RA;Almere;Postbus;1;3005;1300 EG ;Almere;;2014
102001;102001;Franciscus Ziekenhuis;Franciscus Ziekenhuis;Algemeen ziekenhuis;Boerhaavelaan 25;4708 AE;Roosendaal;Postbus;1;999;4700 AZ;Roosendaal;;2014
102003;102001;Franciscus Ziekenhuis;Franciscus Ziekenhuis Polikliniek Etten-Leur;Buitenpolikliniek;Schoonhout 215;4872 MC;Etten-Leur;postbus;1;999;4700 AZ;Roosendaal;;2014
102002;102001;Franciscus Ziekenhuis;Franciscus Ziekenhuis Oudenbosch Medisch Centrum;Buitenpolikliniek;West-Vaardeke 11A;4731 MA;Oudenbosch;Postbus;1;999;4700 AZ;Roosendaal;;2014
102103;102101;Gelre Ziekenhuizen;Gelre Ziekenhuizen Apeldoorn;Algemeen ziekenhuis;A. Schweitzerlaan 31;7334 DZ;Apeldoorn;Postbus;1;9014;7300 DS;Apeldoorn;;2014
102101;102101;Gelre Ziekenhuizen;Gelre Ziekenhuizen Zutphen;Algemeen ziekenhuis;Den Elterweg 77;7207 AE;Zutphen;;1;9020;7200 GZ;Zutphen;;2014
102106;102101;Gelre Ziekenhuizen;Gelre Ziekenhuizen Polikliniek Dieren;Buitenpolikliniek;Wilhelminaweg 80AA;6951 BR;Dieren;Postbus;1;9020;7200 GZ;Zutphen;;2014
102105;102101;Gelre Ziekenhuizen;Gelre Ziekenhuizen Polikliniek Epe;Buitenpolikliniek;Willem Tellstraat 17;8162 ET;Epe;postbus;1;9020;7200 GZ;Zutphen;;2014
102104;102101;Gelre Ziekenhuizen;Gelre Ziekenhuizen Polikliniek Lochem;Buitenpolikliniek;Zwiepseweg 105;7241 GR;Lochem;Postbus;1;9020;7200 GZ;Zutphen;;2014
102301;102301;Groene Hart Ziekenhuis;Groene Hart Ziekenhuis Bleulandlocatie;Algemeen ziekenhuis;Bleulandweg 10;2803 HH;Gouda;Postbus;1;1098;2800 BB;Gouda;;2014
102302;102301;Groene Hart Ziekenhuis;Groene Hart Ziekenhuis Jozeflocatie;Algemeen ziekenhuis;Graaf Florisweg 77-79;2805 AH;Gouda;Postbus;1;1098;2800 BB;Gouda;;2014
102303;102301;Groene Hart Ziekenhuis;Groene Hart Ziekenhuis Polikliniek Nieuwerkerk;Buitenpolikliniek;Doortocht 40;2914 KA;Nieuwerkerk a/d IJssel;Postbus;1;1098;2800 BB;Gouda;;2014
102304;102301;Groene Hart Ziekenhuis;Groene Hart Ziekenhuis Polikliniek Schoonhoven;Buitenpolikliniek;Oranjeplaats 21;2871 TL;Schoonhoevn;Postbus;1;1098;2800 BB;Gouda;;2014
102501;102501;Havenziekenhuis;Havenziekenhuis;Algemeen ziekenhuis;Haringvliet 2;3011 TD;Rotterdam;postbus;1;70031;3000 LN;Rotterdam;;2014
102502;102501;Havenziekenhuis;Havenziekenhuis Buitenpoli Krimpen;Buitenpolikliniek;Patrijzenstraat 59;2922 GN;Krimpen aan den IJssel;Postbus;1;70031;3000 LN;Rotterdam;;2014
102601;102601;IJsselland Ziekenhuis;IJsselland Ziekenhuis;Algemeen ziekenhuis;Prins Constantijnweg 2;2906 ZC;Capelle a/d IJssel;Postbus ;1;690;2900 AR;Capelle aan den Ijssel;;2014
102603;102601;IJsselland Ziekenhuis;Ijsselland Ziekenhuis Buitenpolikliniek Krimpen;Buitenpolikliniek;Groenendaal 1;2922 CL;Krimpen a/d Ijssel;Postbus;1;690;2900 AR;Capelle aan den Ijssel;;2014
102602;102601;IJsselland Ziekenhuis;IJsselland Ziekenhuis Buitenpolikliniek Nesselande;Buitenpolikliniek;Cypruslaan 410;3059 XA;Rotterdam;Postbus;1;690;2900 AR;Capelle aan den Ijssel;;2014
102702;102701;MC Groep;IJsselmeer Ziekenhuizen Dokter J.H. Jansenziekenhuis;Algemeen ziekenhuis;Urkerweg 1;8303 BX;Emmeloord;Postbus;1;5000;8300 GA;Emmeloord;;2014
102701;102701;MC Groep;IJsselmeer Ziekenhuizen Zuiderzeeziekenhuis;Algemeen ziekenhuis;Ziekenhuisweg 100;8233 AA;Lelystad;Postbus;1;5000;8200 GA;Lelystad;;2014
102703;102701;MC Groep;IJsselmeer Ziekenhuizen Dronten;Buitenpolikliniek;Het Zwarte Water 77;8253 PD;Dronten;Postbus ;0;;;;;2014
102704;102701;MC Groep;IJsselmeer Ziekenhuizen Urk;Buitenpolikliniek;Vlechttuinen 1g;8322 BA;Urk;;0;;;;;2014
102801;102801;Ikazia Ziekenhuis;Ikazia Ziekenhuis;Algemeen ziekenhuis;Montessoriweg 1;3083 AN;Rotterdam;Postbus;1;5009;3008 AA;Rotterdam;;2014
102802;102801;Ikazia Ziekenhuis;Ikazia Ziekenhuis Buitenpolikliniek Carnisselande;Buitenpolikliniek;Middeldijkerplein 36;2993 DL;Barendrecht;Postbus ;1;5009;3008 AA;Rotterdam;;2014
102803;102801;Ikazia Ziekenhuis;Ikazia Ziekenhuis Buitenpolikliniek Klaaswaal;Buitenpolikliniek;Kerkstaat 20;3286 AK;Klaaswaal;Postbus;1;5009;3008 AA;Rotterdam;;2014
102903;102901;Isala Klinieken;Isala Klinieken Polikliniek Kampen;Buitenpolikliniek;Engelenbergplantsoen 7;8266 AB;Kampen;postbus;1;10500;8000 GM;Zwolle;;2014
102902;102901;Isala Klinieken;Isala Klinieken Sophia;Algemeen ziekenhuis;Dokter van Heesweg 2;8025 AB;Zwolle;;1;10400;8000 GK;Zwolle;;2014
102901;102901;Isala Klinieken;Isala Klinieken Weezenlanden;Algemeen ziekenhuis;Groot Wezenland 20;8011 JW;Zwolle;;1;10500;8000 GM;Zwolle;;2014
102904;102901;Isala Klinieken;Isala Klinieken Polikliniek Heerde***;Buitenpolikliniek;Eperweg 33;8181 ET;Heerde;postbus ;1;10400;8000 GK;Zwolle;;2014
103004;103001;Jeroen Bosch Ziekenhuis;Jeroen Bosch Ziekenhuis Boxtel;Buitenpolikliniek;Liduinahof 35;5281 AD;Boxtel;Postbus;1;10100;5280  GA;Boxtel;;2014
103007;103001;Jeroen Bosch Ziekenhuis;Jeroen Bosch Ziekenhuis 's-Hertogenbosch;Algemeen ziekenhuis;Henri Dunantstraat 1;5223 GZ;'s-Hertogenbosch;;1;90153;5200 ME;'s-Hertogenbosch;;2014
103006;103001;Jeroen Bosch Ziekenhuis;Jeroen Bosch Ziekenhuis Rosmalen;Buitenpolikliniek;De Hoef 90;5242 CN;Rosmalen;Postbus;1;90153;5200 ME;'s-Hertogenbosch;;2014
103005;103001;Jeroen Bosch Ziekenhuis;Jeroen Bosch Ziekenhuis Zaltbommel;Buitenpolikliniek;Kerkstraat 2;5301 EH;Zaltbommel;;1;90153;5200 ME;'s-Hertogenbosch;;2014
103101;103101;Kennemer Gasthuis;Kennemer Gasthuis Zuid;Algemeen ziekenhuis;Boerhaavelaan 22;2035 RC;Haarlem;postbus;;417;2000 AK;Haarlem;;2014
103102;103101;Kennemer Gasthuis;Kennemer Gasthuis Noord;Algemeen ziekenhuis;Vondelweg 999;2026 BW;Haarlem;Postbus;1;417;2000 AK;Haarlem;;2014
103201;103201;Laurentius Ziekenhuis;Laurentius Ziekenhuis;Algemeen ziekenhuis;Mgr. Driessenstraat 6;6043 CV;Roermond;Postbus;1;920;6040 AX;Roermond;;2014
103202;103201;Laurentius Ziekenhuis;Laurentius Buitenpolikliniek Echt;Buitenpolikliniek;Du Commerce 1;6101 DB;Echt;Postbus;1;920;6040 AX;Roermond;;2014
103301;103301;Leids Universitair Medisch Centrum;Leids Universitair Medisch Centrum;Academisch ziekenhuis;Albinusdreef 2;2333 ZA;Leiden;postbus ;1;9600;2300 RC;Leiden;;2014
103402;103401;Martini Ziekenhuis;Martiniziekenhuis buitenpoli Cardiologie;Buitenpolikliniek;Schweitzerlaan 6;9728 NP;Groningen;Postbus;1;30033;9700 RM;Groningen;;2014
103401;103401;Martini Ziekenhuis;Martini Ziekenhuis van Swieten;Algemeen ziekenhuis;Van Swietenlaan 1;9728 NT;Groningen;postbus;1;30033;9700 RM;Groningen;;2014
103502;103501;Máxima Medisch Centrum;Máxima Medisch Centrum Eindhoven;Algemeen ziekenhuis;Ds. Th. Fliednerstraat 1;5631 BM;Eindhoven;Postbus;1;90052;5600 PD;Eindhoven;;2014
103501;103501;Máxima Medisch Centrum;Máxima Medisch Centrum Veldhoven;Algemeen ziekenhuis;de Run 4600;5504 DB;Veldhoven;;1;7777;5500 MB;Veldhoven;;2014
103604;103601;Meander Medisch Centrum;Meander Medisch Centrum Amersfoort;Algemeen ziekenhuis;Maatweg 3;3813 TZ;Amersfoort;Postbus;1;1502;3800 BM;Amersfoort;;2014
103602;103601;Meander Medisch Centrum;Meander Medisch Centrum Baarn;Algemeen ziekenhuis;Molenweg 2;3743 CM;Baarn;Postbus;1;1502;3800 BM;Amersfoort;;2014
103606;103601;Meander Medisch Centrum;Meander Medisch Centrum Barneveld;Buitenpolikliniek;Nederwoudse weg;3772 TD;Barneveld;Postbus;1;1502;3800 BM;Amersfoort;;2014
103606;103601;Meander Medisch Centrum;Meander Medisch Centrum de Mulderij ;Buitenpolikliniek;De Mulderij 2;3831 NV;Leusden;Postbus;1;1502;3800 BM;Amersfoort;;2014
103607;103601;Meander Medisch Centrum;Meander Medisch Centrum Nijkerk**;Buitenpolikliniek;Oranjelaan 83-85;3862 CX;Nijkerk;Postbus;1;1502;3800 BM;Amersfoort;;2014
103605;103601;Meander Medisch Centrum;Meander Medisch Centrum Soest;Buitenpolikliniek;Dalplein 61;3762 BM;Soest;;1;1502;3800 BM;Amersfoort;;2014
103701;103701;MCA Gemini Groep;Medisch Centrum Alkmaar;Algemeen ziekenhuis;Wilhelminalaan 12;1815 JD;Alkmaar;Postbus;1;501;1800 AM;Alkmaar;;2014
103702;103701;MCA Gemini Groep;Gemini Ziekenhuis Gemini Ziekenhuis;Algemeen ziekenhuis;Huisduinerweg 3;1782 GZ;Den Helder;Postbus;1;750;1780 AT;Den Helder;;2014
103704;103701;MCA Gemini Groep;Gemini Ziekenhuis Polikliniek Texel;Buitenpolikliniek;Keesomlaan 6;1791 DC;Den Burg;Postbus;0;;;;;2014
103703;103701;MCA Gemini Groep;Gemini Ziekenhuis Mediance;Buitenpolikliniek;Kaagweg 25;1741 LC;Schagen;Postbus;1;243;1740 AE;Schagen;;2014
103801;103801;Medisch Centrum Haaglanden;Medisch Centrum Haaglanden Antoniushove;Algemeen ziekenhuis;Burgemeester Banninglaan 1;2262 BA;Leidschendam;Postbus;1;411;2260 AK;Leidschendam;;2014
103803;103801;Medisch Centrum Haaglanden;Medisch Centrum Haaglanden Buitenpoli Monster;Buitenpolikliniek;Molenweg 41 ;2681 RE;Monster;postbus ;0;;;;;2014
103802;103801;Medisch Centrum Haaglanden;Medisch Centrum Haaglanden Westeinde;Algemeen ziekenhuis;Lijnbaan 32;2512 VA;'s-Gravenhage;;1;432;2501 CK;s-Gravenhage;;2014
103804;103801;Medisch Centrum Haaglanden;Medisch Centrum Haaglanden Buitenpoli Koninginnegracht;Buitenpolikliniek;Koninginnegracht 94-95 (1e etage);2514 AK ;'s-Gravenhage;;0;;;;;2014
103903;103901;Maasstad ziekenhuis;Maasstad Ziekenhuis;Algemeen ziekenhuis;Maasstadweg 21;3079 DZ;Rotterdam;Postbus;1;9100;3700 AC;Rotterdam;;2014
104001;104001;Medisch Spectrum Twente;Medisch Spectrum Twente Ariënsplein;Algemeen ziekenhuis;Ariensplein 1;7511 JX;Enschede;postbus;1;50,000;7500 KA;Enschede;;2014
104002;104001;Medisch Spectrum Twente;Medisch Spectrum Twente Haaksbergerstraat;Algemeen ziekenhuis;Haaksbergerstraat 55;7513 ER;Enschede;postbus;1;50,000;7500 KA;Enschede;;2014
104004;104001;Medisch Spectrum Twente;Medisch Spectrum Twente Buitenpolikliniek Haaksbergen;Buitenpolikliniek;Wiedenbroeksingel 4;7481 BT;Haaksbergen;postbus;1;50,000;7500 KA;Enschede;;2014
104005;104001;Medisch Spectrum Twente;Medisch Spectrum Twente Buitenpolikliniek Losser;Buitenpolikliniek;Lutterstraat 4;7581 BV;Losser;Postbus;1;50,000;7500 KA;Enschede;;2014
104003;104001;Medisch Spectrum Twente;Medisch Spectrum Twente Oldenzaal;Algemeen ziekenhuis;Pr. Bernhardstraat 17;7573 AM;Oldenzaal;postbus ;1;50,000;7500 KA;Enschede;;2014
104404;104401;Admiraal De Ruyter Ziekenhuis;Admiraal De Ruyter Ziekenhuis Vlissingen;Algemeen ziekenhuis;Koudekerkseweg 88;4382 EE;Vlissingen;;1;3200;4380 DD;Vlissingen;;2014
104401;104401;Admiraal De Ruyter Ziekenhuis;Admiraal De Ruyter Ziekenhuis Goes;Algemeen ziekenhuis;'s-Gravenpolderseweg 114;4462 RA;Goes;Postbus;1;3200;4380 DD;Vlissingen;;2014
104403;104401;Admiraal De Ruyter Ziekenhuis;Admiraal De Ruyter Ziekenhuis Middelburg;Buitenpolikliniek;Noorbolwerk 35;4331 SH;Middelburg;postbus;1;3200;4380 DD;Vlissingen;;2014
104402;104401;Admiraal De Ruyter Ziekenhuis;Admiraal De Ruyter Ziekenhuis Zierikzee;Algemeen ziekenhuis;Koning Gustaafweg 2;4301 NP;Zierikzee;;1;3200;4380 DD;Vlissingen;;2014
104502;104501;Orbis Medisch en Zorgconcern;Orbis Medisch en Zorgconcern Buitenpoli De Egthe;Buitenpolikliniek;De Egthe 1;6101 EX;Echt;Postbus;1;5500;6130 MB;Sittard;;2014
104501;104501;Orbis Medisch en Zorgconcern;Orbis Medisch en Zorgconcern Maaslandziekenhuis;Algemeen ziekenhuis;Dr. H. van der Hoffplein 1;6162 BG;Sittard-Geleen;;1;5500;6130 MB;Sittard;;2014
104602;104601;Pantein;Maasziekenhuis Pantein;Algemeen ziekenhuis;Dokter Kopstraat 11;5835 DV;Beugen;Postbus;1;55;5830 AB;Boxmeer;;2014
104809;104801;Stichting Reinier Haga Groep;Stichting Reinier Haga Groep Reinier de Graaf Gasthuis;Algemeen ziekenhuis;Reinier de Graafweg 3-11;2625 AD;Delft;postbus;1;5011;2600 GA;Delft;;2014
104804;104801;Stichting Reinier Haga Groep;Stichting Reinier Haga Groep Naaldwijk;Buitenpolikliniek;Middelbroekweg 2a;2671 ME;Naaldwijk;postbus ;0;;;;;2014
104807;104801;Stichting Reinier Haga Groep;Stichting Reinier Haga Groep HagaZiekenhuis Wateringse Veld;Buitenpolikliniek;Dublinweg 1;2548 TM;'s-Gravenhage;Postbus;0;;;;;2014
104803;104801;Stichting Reinier Haga Groep;Stichting Reinier Haga Groep Ypenburg;Buitenpolikliniek;Kiekendiefstraat 17;2496 RP;'s-Gravenhage;;0;;;;;2014
